date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:35:32	1805/1805	---M--	200	added ('OK')	image/png	etag:%2270d-5af0a25dfbf9d%22	https://motaadmin.dexignlab.com/xhtml/vendor/jquery-asColorPicker/images/hue.png	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/vendor/jquery-asColorPicker/images/hue.png	(from https://motaadmin.dexignlab.com/xhtml/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
12:35:33	3158/3158	---M--	200	added ('OK')	image/png	etag:%22c56-5af0a25dbbaf8%22	https://motaadmin.dexignlab.com/xhtml/vendor/jquery-asColorPicker/images/alpha.png	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/vendor/jquery-asColorPicker/images/alpha.png	(from https://motaadmin.dexignlab.com/xhtml/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
12:35:33	236/236	---M--	302	error ('Found')	text/html	date:Tue,%2017%20Nov%202020%2008:35:31%20GMT	https://motaadmin.dexignlab.com/xhtml/picker.js	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/picker.js	(from https://motaadmin.dexignlab.com/xhtml/vendor/pickadate/picker.time.js)
12:35:33	236/236	---M--	302	error ('Found')	text/html	date:Tue,%2017%20Nov%202020%2008:35:31%20GMT	https://motaadmin.dexignlab.com/xhtml/error-404.html	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/error-404.html	(from https://motaadmin.dexignlab.com/xhtml/vendor/pickadate/picker.time.js)
12:35:34	236/236	---M--	302	error ('Found')	text/html	date:Tue,%2017%20Nov%202020%2008:35:32%20GMT	https://motaadmin.dexignlab.com/xhtml/picker.js	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/picker.js	(from https://motaadmin.dexignlab.com/xhtml/vendor/pickadate/picker.date.js)
12:35:34	236/236	---M--	302	error ('Found')	text/html	date:Tue,%2017%20Nov%202020%2008:35:32%20GMT	https://motaadmin.dexignlab.com/xhtml/error-404.html	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/error-404.html	(from https://motaadmin.dexignlab.com/xhtml/vendor/pickadate/picker.date.js)
12:35:35	1081/1081	---M--	200	added ('OK')	image/png	etag:%22439-5af46fcdbe12b%22	https://motaadmin.dexignlab.com/xhtml/vendor/datatables/images/sort_both.png	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/vendor/datatables/images/sort_both.png	(from https://motaadmin.dexignlab.com/xhtml/vendor/datatables/css/jquery.dataTables.min.css)
12:35:35	2899/2899	---M--	200	added ('OK')	image/png	etag:%22b53-5af46fcc7a2df%22	https://motaadmin.dexignlab.com/xhtml/vendor/datatables/images/sort_asc.png	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/vendor/datatables/images/sort_asc.png	(from https://motaadmin.dexignlab.com/xhtml/vendor/datatables/css/jquery.dataTables.min.css)
12:35:35	2895/2895	---M--	200	added ('OK')	image/png	etag:%22b4f-5af46fccd211f%22	https://motaadmin.dexignlab.com/xhtml/vendor/datatables/images/sort_desc.png	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/vendor/datatables/images/sort_desc.png	(from https://motaadmin.dexignlab.com/xhtml/vendor/datatables/css/jquery.dataTables.min.css)
12:35:36	2888/2888	---M--	200	added ('OK')	image/png	etag:%22b48-5af46fcd7dc86%22	https://motaadmin.dexignlab.com/xhtml/vendor/datatables/images/sort_asc_disabled.png	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/vendor/datatables/images/sort_asc_disabled.png	(from https://motaadmin.dexignlab.com/xhtml/vendor/datatables/css/jquery.dataTables.min.css)
12:35:36	2887/2887	---M--	200	added ('OK')	image/png	etag:%22b47-5af46fcd2925b%22	https://motaadmin.dexignlab.com/xhtml/vendor/datatables/images/sort_desc_disabled.png	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/vendor/datatables/images/sort_desc_disabled.png	(from https://motaadmin.dexignlab.com/xhtml/vendor/datatables/css/jquery.dataTables.min.css)
12:35:36	236/236	---M--	302	error ('Found')	text/html	date:Tue,%2017%20Nov%202020%2008:35:35%20GMT	https://motaadmin.dexignlab.com/xhtml/error-404.html	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/error-404.html	(from https://motaadmin.dexignlab.com/xhtml/Trident/)
12:35:37	236/236	---M--	302	error ('Found')	text/html	date:Tue,%2017%20Nov%202020%2008:35:35%20GMT	https://motaadmin.dexignlab.com/xhtml/error-404.html	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/error-404.html	(from https://motaadmin.dexignlab.com/xhtml/Trident/)
12:35:37	236/236	---M--	302	error ('Found')	text/html	date:Tue,%2017%20Nov%202020%2008:35:35%20GMT	https://motaadmin.dexignlab.com/xhtml/error-404.html	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/error-404.html	(from https://motaadmin.dexignlab.com/xhtml/Edge/)
12:35:37	236/236	---M--	302	error ('Found')	text/html	date:Tue,%2017%20Nov%202020%2008:35:36%20GMT	https://motaadmin.dexignlab.com/xhtml/error-404.html	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/error-404.html	(from https://motaadmin.dexignlab.com/xhtml/Edge/)
12:35:50	236/236	---M--	302	error ('Found')	text/html	date:Tue,%2017%20Nov%202020%2008:35:48%20GMT	https://motaadmin.dexignlab.com/xhtml/error-404.html	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/error-404.14a.delayed	(from https://motaadmin.dexignlab.com/xhtml/image/)
12:35:50	0/-1	---M--	302	error ('')			https://motaadmin.dexignlab.com/xhtml/error-404.html	C:/My%20Web%20Sites/Starex/motaadmin.dexignlab.com/xhtml/error-404.14c.delayed	(from https://motaadmin.dexignlab.com/xhtml/image/)
